StartTime,LastTime,SrcAddr,DstAddr,Mean,Sport,Dport,SrcPkts,DstPkts,TotPkts,DstBytes,SrcBytes,TotBytes,SrcLoad,DstLoad,Load,SrcRate,DstRate,Rate,SrcLoss,DstLoss,Loss,pLoss,SrcJitter,DstJitter,SIntPkt,DIntPkt,Proto,Dur,TcpRtt,IdleTime,Sum,Min,Max,sDSb,sTtl,dTtl,sIpId,dIpId,SAppBytes,DAppBytes,TotAppByte,SynAck,RunTime,sTos,SrcJitAct,DstJitAct,Traffic,Target
8/19/2019 15:31,8/19/2019 15:31,192.168.0.20,192.168.0.2,0,58480,502,10,8,18,510,644,1154,86928.82813,66995.14844,153923.9844,168.611954,131.142624,318.489258,2,2,4,18.181818,519.832848,11.387301,5.930778,7.447714,6,0.053377,0.001239,1548883968,0.053377,0.053377,0.053377,0,128,64,6256,20027,24,22,46,0.001237,0.053377,0,0,0,normal,0
8/19/2019 10:33,8/19/2019 10:33,192.168.0.20,192.168.0.2,0,61600,502,10,8,18,508,644,1152,89363.09375,68563.0625,157926.1563,173.333588,134.815018,327.407898,2,2,4,18.181818,524.404029,11.911464,5.769222,7.312571,6,0.051923,0.000703,1548779648,0.051923,0.051923,0.051923,0,128,64,13568,64107,24,20,44,0.000671,0.051923,0,0,0,normal,0
8/19/2019 15:55,8/19/2019 15:55,192.168.0.20,192.168.0.2,0,58702,502,6,6,12,384,396,780,90590.89844,87845.71875,178436.625,171.573669,171.573669,377.462097,2,2,4,25,10.84762,6.971659,0.1826,5.6906,6,0.029142,0.000748,1548885376,0.029142,0.029142,0.029142,0,128,64,60721,48570,24,20,44,0.00068,0.029142,0,0,0,normal,0
8/19/2019 13:35,8/19/2019 13:35,192.168.0.20,192.168.0.2,0,64421,502,10,8,18,508,644,1152,88333.83594,67773.375,156107.2188,171.337189,133.262253,323.636902,2,2,4,18.181818,553.696252,12.095723,6.566,7.403143,6,0.052528,0.000699,1548876928,0.052528,0.052528,0.052528,0,128,64,43829,27501,24,20,44,0.000698,0.052528,0,0,0,normal,0
8/19/2019 12:55,8/19/2019 12:55,209.240.235.92,192.168.0.2,3,59811,80,4,0,4,0,248,248,411.4216,0,411.4216,0.829479,0,0.829479,4,0,4,50,1808.362,0,1808.364,0,6,3.616728,0,1548788096,3.616728,3.616728,3.616728,0,215,0,21629,0,0,0,0,0,3.616728,0,1808.362,0,DoS,1
8/19/2019 11:02,8/19/2019 11:02,192.168.0.20,192.168.0.2,0,61778,502,10,8,18,508,644,1152,87364.19531,67029.42969,154393.625,169.456421,131.799438,320.084351,2,2,4,18.181818,522.647319,11.111147,5.901222,7.438857,6,0.053111,0.001034,1548781312,0.053111,0.053111,0.053111,0,128,64,24688,16705,24,20,44,0.001032,0.053111,0,0,0,normal,0
8/19/2019 10:36,8/19/2019 10:36,192.168.0.20,192.168.0.2,0,53381,502,6,6,12,384,396,780,86745.08594,84116.45313,170861.5469,164.289948,164.289948,361.437866,2,2,4,25,10.793693,7.408699,0.199,5.9598,6,0.030434,0.000711,1548779776,0.030434,0.030434,0.030434,0,128,64,11799,29974,24,20,44,0.000628,0.030434,0,0,0,normal,0
8/19/2019 14:15,8/19/2019 14:15,192.168.0.20,192.168.0.2,0,57561,502,10,8,18,508,644,1152,90579,69495.96094,160074.9531,175.692032,136.649353,331.862732,2,2,4,18.181818,519.069206,11.500068,5.691778,7.215857,6,0.051226,0.000645,1548879360,0.051226,0.051226,0.051226,0,128,64,29811,8534,24,20,44,0.000643,0.051226,0,0,0,normal,0
8/19/2019 15:25,8/19/2019 15:25,192.168.0.20,192.168.0.2,0,57945,502,10,8,18,508,644,1152,89573.5625,68724.53906,158298.1094,173.741821,135.132523,328.178986,2,2,4,18.181818,524.948147,12.156828,5.755667,7.308429,6,0.051801,0.000734,1548883584,0.051801,0.051801,0.051801,0,128,64,19765,20314,24,20,44,0.000633,0.051801,0,0,0,normal,0
8/19/2019 11:25,8/19/2019 11:25,192.168.0.20,192.168.0.2,0,61786,502,10,8,18,508,644,1152,90457.15625,69402.47656,159859.625,175.455688,136.465546,331.416321,2,2,4,18.181818,518.581889,12.772256,5.699444,7.226,6,0.051295,0.000702,1548782720,0.051295,0.051295,0.051295,0,128,64,3887,17287,24,20,44,7.00E-04,0.051295,0,0,0,normal,0
8/19/2019 15:10,8/19/2019 15:10,192.168.0.20,192.168.0.2,0,65259,502,10,8,18,508,644,1152,88986.05469,68273.78906,157259.8438,172.602264,134.246201,326.026489,2,2,4,18.181818,524.799803,11.262204,5.793667,7.348286,6,0.052143,0.000651,1548882688,0.052143,0.052143,0.052143,0,128,64,55342,4715,24,20,44,0.00065,0.052143,0,0,0,normal,0
8/19/2019 10:38,8/19/2019 10:38,192.168.0.20,192.168.0.2,0,60346,502,6,6,12,384,396,780,88199.92188,85527.19531,173727.1094,167.045303,167.045303,367.499664,2,2,4,25,11.077932,7.899805,0.205,5.841,6,0.029932,0.000727,1548779904,0.029932,0.029932,0.029932,0,128,64,4888,56901,24,20,44,0.000718,0.029932,0,0,0,normal,0
8/19/2019 10:11,8/19/2019 10:11,192.168.0.20,192.168.0.2,0,50057,502,10,8,18,508,644,1152,90219.71094,69220.29688,159440.0156,174.995132,136.10733,330.546356,2,2,4,18.181818,522.345649,11.614385,5.714444,7.242,6,0.05143,0.000656,1548778240,0.05143,0.05143,0.05143,0,128,64,34332,41094,24,20,44,0.000655,0.05143,0,0,0,normal,0
8/19/2019 13:57,8/19/2019 13:57,192.168.0.20,192.168.0.2,0,56534,502,10,8,18,508,644,1152,83424.72656,64006.90234,147431.625,161.815201,125.85627,305.65094,2,2,4,18.181818,529.372625,11.904982,6.179889,7.853571,6,0.055619,0.000634,1548878208,0.055619,0.055619,0.055619,0,128,64,44116,8032,24,20,44,0.000632,0.055619,0,0,0,normal,0
8/19/2019 13:11,8/19/2019 13:11,192.168.0.20,192.168.0.2,0,60303,502,10,8,18,508,644,1152,89203.32031,68440.47656,157643.7969,173.023682,134.573975,326.82251,2,2,4,18.181818,527.270368,12.093907,5.779556,7.331143,6,0.052016,0.000688,1548789120,0.052016,0.052016,0.052016,0,128,64,56638,35904,24,20,44,0.000686,0.052016,0,0,0,normal,0
8/19/2019 15:27,8/19/2019 15:27,192.168.0.20,192.168.0.2,0,63642,502,10,8,18,508,644,1152,87218.04688,66917.29688,154135.3438,169.172928,131.578949,319.548889,2,2,4,18.181818,530.295151,12.604044,5.911111,7.39,6,0.0532,0.001542,1548883712,0.0532,0.0532,0.0532,0,128,64,29471,42309,24,20,44,0.001404,0.0532,0,0,0,normal,0
8/19/2019 9:48,8/19/2019 9:48,192.168.0.20,192.168.0.2,0,51036,502,10,8,18,508,644,1152,90681.67969,69574.73438,160256.4219,175.89119,136.80426,332.238922,2,2,4,18.181818,520.394103,11.448282,5.685333,7.213571,6,0.051168,0.000714,1548776960,0.051168,0.051168,0.051168,0,128,64,31340,1867,24,20,44,0.000648,0.051168,0,0,0,normal,0
8/19/2019 14:04,8/19/2019 14:04,192.168.0.20,192.168.0.2,0,60379,502,10,8,18,508,644,1152,90351.47656,69321.39063,159672.8594,175.250702,136.306107,331.029114,2,2,4,18.181818,522.048567,11.704148,5.706111,7.241429,6,0.051355,0.000657,1548878720,0.051355,0.051355,0.051355,0,128,64,17224,13288,24,20,44,0.000655,0.051355,0,0,0,normal,0
8/19/2019 12:30,8/19/2019 12:30,192.168.0.20,192.168.0.2,0,59771,502,6,6,12,384,396,780,81473.9375,79005.03125,160478.9688,154.306702,154.306702,339.474731,2,2,4,25,10.982527,9.521334,0.1942,10.590333,6,0.032403,0.000744,1548786560,0.032403,0.032403,0.032403,0,128,64,18701,11407,24,20,44,0.00063,0.032403,0,0,0,normal,0
8/19/2019 11:12,8/19/2019 11:12,192.168.0.20,192.168.0.2,0,57706,502,10,10,20,632,644,1276,89217.04688,87525,176742.0469,173.050308,173.050308,365.32843,2,2,4,16.666667,521.449874,11.081658,5.778667,5.704667,6,0.052008,0.000656,1548781952,0.052008,0.052008,0.052008,0,128,64,17157,12586,24,20,44,0.000654,0.052008,0,0,0,normal,0
8/19/2019 15:47,8/19/2019 15:47,192.168.0.20,192.168.0.2,0,52929,502,10,8,18,508,644,1152,85575.69531,65657.21875,151232.9219,165.98735,129.101273,313.531647,2,2,4,18.181818,527.698948,12.660137,6.024556,7.642571,6,0.054221,0.000714,1548884864,0.054221,0.054221,0.054221,0,128,64,22039,30105,24,20,44,0.000713,0.054221,0,0,0,normal,0
8/19/2019 11:14,8/19/2019 11:14,192.168.0.20,192.168.0.2,0,62866,502,10,8,18,508,644,1152,88591.88281,67971.35938,156563.25,171.837708,133.65155,324.582336,2,2,4,18.181818,524.104692,11.369233,5.819444,7.310429,6,0.052375,0.001223,1548782080,0.052375,0.052375,0.052375,0,128,64,58212,32507,24,20,44,0.001187,0.052375,0,0,0,normal,0
8/19/2019 10:19,8/19/2019 10:19,192.168.0.20,192.168.0.2,0,56212,502,10,8,18,508,644,1152,88269.98438,67724.38281,155994.375,171.213333,133.165924,323.402954,2,2,4,18.181818,17.264664,13.09869,7.509429,7.329429,6,0.052566,0.00126,1548778752,0.052566,0.052566,0.052566,0,128,64,36925,13381,24,20,44,0.001258,0.052566,0,0,0,normal,0
8/19/2019 13:18,8/19/2019 13:18,192.168.0.20,192.168.0.2,0,64586,502,10,8,18,508,644,1152,87038.07813,66779.21875,153817.2969,168.823868,131.307449,318.889526,2,2,4,18.181818,520.509131,12.196146,5.923333,7.501571,6,0.05331,0.000791,1548789504,0.05331,0.05331,0.05331,0,128,64,62013,37968,24,20,44,0.000788,0.05331,0,0,0,normal,0
8/19/2019 12:07,8/19/2019 12:07,192.168.0.20,192.168.0.2,0,63579,502,10,8,18,508,644,1152,89960.83594,69021.67188,158982.5156,174.492996,135.716782,329.5979,2,2,4,18.181818,520.156722,12.22405,5.730889,7.242714,6,0.051578,0.000695,1548785280,0.051578,0.051578,0.051578,0,128,64,58137,53943,24,20,44,0.000693,0.051578,0,0,0,normal,0
8/19/2019 12:23,8/19/2019 12:23,192.168.0.20,192.168.0.2,0,59299,502,10,8,18,508,644,1152,88844.64063,68165.28125,157009.9219,172.327957,134.032852,325.508362,2,2,4,18.181818,528.733787,11.978709,5.802889,7.354143,6,0.052226,0.000696,1548786176,0.052226,0.052226,0.052226,0,128,64,51032,65439,24,20,44,0.000666,0.052226,0,0,0,normal,0
8/19/2019 10:45,8/19/2019 10:45,192.168.0.20,192.168.0.2,0,62859,502,10,8,18,508,644,1152,85986.4375,65972.35156,151958.7813,166.784027,129.720917,315.036499,2,2,4,18.181818,533.938835,11.4039,5.995778,7.532571,6,0.053962,0.001194,1548780288,0.053962,0.053962,0.053962,0,128,64,5238,19434,24,20,44,0.001192,0.053962,0,0,0,normal,0
8/19/2019 9:48,8/19/2019 9:48,192.168.0.20,192.168.0.2,0,50659,502,10,8,18,510,644,1154,88536.10156,68233.85938,156769.9688,171.729507,133.567398,324.37796,2,2,4,18.181818,521.050185,14.524772,5.823111,7.398143,6,0.052408,0.000697,1548776960,0.052408,0.052408,0.052408,0,128,64,34149,410,24,22,46,0.00061,0.052408,0,0,0,normal,0
8/19/2019 10:01,8/19/2019 10:01,192.168.0.20,192.168.0.2,0,54967,502,10,8,18,508,644,1152,89765.91406,68872.11719,158638.0313,174.114914,135.422714,328.883728,2,2,4,18.181818,522.214169,13.496106,5.743333,7.243857,6,0.05169,0.000975,1548777728,0.05169,0.05169,0.05169,0,128,64,55574,1981,24,20,44,0.000974,0.05169,0,0,0,normal,0
8/19/2019 11:01,8/19/2019 11:01,192.168.0.20,192.168.0.2,0,59401,502,10,8,18,508,644,1152,90267.10156,69256.65625,159523.7656,175.087051,136.178818,330.720001,2,2,4,18.181818,554.758699,11.583128,6.425375,7.253286,6,0.051403,0.000616,1548781312,0.051403,0.051403,0.051403,0,128,64,14148,7521,24,20,44,0.000615,0.051403,0,0,0,normal,0
8/19/2019 14:23,8/19/2019 14:23,192.168.0.20,192.168.0.2,0,62701,502,10,8,18,508,644,1152,86839.35156,66626.74219,153466.0938,168.438385,131.007645,318.161407,2,2,4,18.181818,525.282681,12.345561,5.936889,7.468571,6,0.053432,0.001107,1548879744,0.053432,0.053432,0.053432,0,128,64,26937,26108,24,20,44,0.001101,0.053432,0,0,0,normal,0
8/19/2019 13:26,8/19/2019 13:26,192.168.0.20,192.168.0.2,0,53746,502,10,8,18,508,644,1152,89634.125,68771.00781,158405.125,173.859283,135.223892,328.400879,2,2,4,18.181818,526.652744,11.377891,5.751778,7.296143,6,0.051766,0.000749,1548876416,0.051766,0.051766,0.051766,0,128,64,59712,63974,24,20,44,0.000683,0.051766,0,0,0,normal,0
8/19/2019 10:20,8/19/2019 10:20,192.168.0.20,192.168.0.2,0,60392,502,10,8,18,508,644,1152,90268.85938,69258.00781,159526.875,175.090469,136.181473,330.72644,2,2,4,18.181818,522.346578,11.774652,5.711333,7.249571,6,0.051402,0.000671,1548778880,0.051402,0.051402,0.051402,0,128,64,64010,29510,24,20,44,0.000646,0.051402,0,0,0,normal,0
8/19/2019 13:08,8/19/2019 13:08,192.168.0.20,192.168.0.2,0,52372,502,10,8,18,508,644,1152,87347.75,67016.8125,154364.5625,169.424515,131.774628,320.024078,2,2,4,18.181818,527.936502,11.770854,5.902333,7.403286,6,0.053121,0.001356,1548788864,0.053121,0.053121,0.053121,0,128,64,63019,5302,24,20,44,0.001266,0.053121,0,0,0,normal,0
8/19/2019 10:36,8/19/2019 10:36,192.168.0.20,192.168.0.2,0,53676,502,10,8,18,508,644,1152,88382.63281,67810.8125,156193.4531,171.431839,133.335876,323.815704,2,2,4,18.181818,521.622041,12.769813,5.833222,7.402571,6,0.052499,0.000672,1548779776,0.052499,0.052499,0.052499,0,128,64,43804,31106,24,20,44,0.000671,0.052499,0,0,0,normal,0
8/19/2019 15:53,8/19/2019 15:53,192.168.0.20,192.168.0.2,0,52997,502,10,8,18,508,644,1152,79245.79688,60800.65625,140046.4531,153.709518,119.551849,290.34021,2,2,4,18.181818,535.353544,14.969341,6.505778,8.273286,6,0.058552,0.000632,1548885248,0.058552,0.058552,0.058552,0,128,64,55879,28046,24,20,44,0.00063,0.058552,0,0,0,normal,0
8/19/2019 12:29,8/19/2019 12:29,192.168.0.10,192.168.0.20,4,31388,502,76,0,76,0,5776,5776,9125.321289,0,9125.321289,15.008753,0,15.008753,0,0,0,0,149.434516,0,89.707797,0,17,4.997084,0,1548786560,4.997084,4.997084,4.997084,0,149,0,6368,0,2432,0,2432,0,4.997084,0,149.434516,0,DoS,1
8/19/2019 12:31,8/19/2019 12:31,192.168.0.10,192.168.0.2,3,35521,502,40,0,40,0,3012,3012,7617.577637,0,7617.577637,12.64409,0,12.64409,0,0,0,0,103.595898,0,98.881883,0,17,3.084445,0,1548786688,3.084445,3.084445,3.084445,0,191,0,58741,0,1280,0,1280,0,3.084445,0,103.595898,0,DoS,1
8/19/2019 10:18,8/19/2019 10:18,192.168.0.20,192.168.0.2,0,54502,502,10,8,18,508,644,1152,89492.35938,68662.24219,158154.5938,173.58432,135.010025,327.8815,2,2,4,18.181818,528.008566,12.718396,5.760889,7.314286,6,0.051848,0.000641,1548778752,0.051848,0.051848,0.051848,0,128,64,58653,6789,24,20,44,0.00064,0.051848,0,0,0,normal,0
8/19/2019 10:49,8/19/2019 10:49,192.168.0.20,192.168.0.2,0,58580,502,10,8,18,508,644,1152,86226.11719,66156.25,152382.3594,167.248932,130.082504,315.914673,2,2,4,18.181818,520.64559,11.526588,5.979111,7.585571,6,0.053812,7.00E-04,1548780544,0.053812,0.053812,0.053812,0,128,64,59989,553,24,20,44,0.000698,0.053812,0,0,0,normal,0
8/19/2019 12:28,8/19/2019 12:28,192.168.0.10,192.168.0.20,4,21524,502,86,0,86,0,6536,6536,10727.00293,0,10727.00293,17.643097,0,17.643097,0,0,0,0,118.656922,0,81.614266,0,17,4.817748,0,1548786560,4.817748,4.817748,4.817748,0,136,0,22645,0,2752,0,2752,0,4.817748,0,118.656922,0,DoS,1
8/19/2019 14:59,8/19/2019 14:59,192.168.0.20,192.168.0.2,0,50832,502,10,8,18,508,644,1152,82288.46875,63135.12109,145423.5938,159.611252,124.14209,301.487946,2,2,4,18.181818,545.919156,13.958961,6.265222,7.963571,6,0.056387,0.000618,1548882048,0.056387,0.056387,0.056387,0,128,64,16754,24124,24,20,44,0.000616,0.056387,0,0,0,normal,0
8/19/2019 12:40,8/19/2019 12:40,20.1.249.77,192.168.0.2,0,38012,8080,2,0,2,0,124,124,4.96E+08,0,4.96E+08,1.00E+06,0,1.00E+06,2,0,2,50,0,0,0.001,0,6,1.00E-06,0,1548787200,1.00E-06,1.00E-06,1.00E-06,0,186,0,11606,0,0,0,0,0,1.00E-06,0,0,0,DoS,1
8/19/2019 14:22,8/19/2019 14:22,192.168.0.20,192.168.0.2,0,60096,502,10,8,18,508,644,1152,90428.95313,69380.83594,159809.7813,175.400986,136.422989,331.312958,2,2,4,18.181818,519.561032,11.997229,5.701222,7.232714,6,0.051311,0.00049,1548879744,0.051311,0.051311,0.051311,0,128,64,64262,16035,24,20,44,0.000488,0.051311,0,0,0,normal,0
8/19/2019 15:40,8/19/2019 15:40,192.168.0.20,192.168.0.2,0,49160,502,10,8,18,508,644,1152,90518.92969,69449.86719,159968.7969,175.5755,136.558731,331.642609,2,2,4,18.181818,519.654595,11.867647,5.695556,7.210429,6,0.05126,0.000702,1548884480,0.05126,0.05126,0.05126,0,128,64,32802,46794,24,20,44,7.00E-04,0.05126,0,0,0,normal,0
8/19/2019 15:06,8/19/2019 15:06,192.168.0.20,192.168.0.2,0,53112,502,10,8,18,508,644,1152,88268.30469,67723.09375,155991.3906,171.210068,133.163391,323.39679,2,2,4,18.181818,528.292964,12.24825,5.840778,7.416857,6,0.052567,0.000702,1548882432,0.052567,0.052567,0.052567,0,128,64,35661,23308,24,20,44,0.000634,0.052567,0,0,0,normal,0
8/19/2019 11:02,8/19/2019 11:02,192.168.0.20,192.168.0.2,0,61944,502,6,6,12,384,396,780,86108.48438,83499.14063,169607.625,163.084259,163.084259,358.78537,2,2,4,25,10.144649,9.395698,0.1688,6.0016,6,0.030659,0.000702,1548781312,0.030659,0.030659,0.030659,0,128,64,25203,17345,24,20,44,0.000633,0.030659,0,0,0,normal,0
8/19/2019 10:41,8/19/2019 10:41,192.168.0.20,192.168.0.2,0,51506,502,10,8,18,510,644,1154,88625.72656,68302.92969,156928.6563,171.903351,133.702606,324.706329,2,2,4,18.181818,526.503252,13.539574,5.817222,7.330143,6,0.052355,0.001148,1548780032,0.052355,0.052355,0.052355,0,128,64,44323,20437,24,22,46,0.000972,0.052355,0,0,0,normal,0
8/19/2019 16:44,8/19/2019 16:44,192.168.0.20,192.168.0.2,0,49958,502,10,8,18,508,644,1152,90305.75781,69286.3125,159592.0625,175.162033,136.237137,330.861603,2,2,4,18.181818,524.046355,13.418745,5.709,7.248143,6,0.051381,0.000633,1548888320,0.051381,0.051381,0.051381,0,128,64,26687,43329,24,20,44,0.000632,0.051381,0,0,0,normal,0
8/19/2019 16:37,8/19/2019 16:37,192.168.0.20,192.168.0.2,0,62145,502,10,8,18,508,644,1152,85822.61719,65846.66406,151669.2813,166.466293,129.473785,314.43634,2,2,4,18.181818,527.019235,11.514473,6.007222,7.622571,6,0.054065,0.000694,1548887808,0.054065,0.054065,0.054065,0,128,64,29250,39429,24,20,44,0.000692,0.054065,0,0,0,normal,0
8/19/2019 12:15,8/19/2019 12:15,192.168.0.20,192.168.0.2,0,54034,502,10,8,18,508,644,1152,89819.78125,68913.45313,158733.2344,174.219406,135.503983,329.081085,2,2,4,18.181818,524.837179,11.867508,5.739889,7.274,6,0.051659,0.000736,1548785792,0.051659,0.051659,0.051659,0,128,64,6472,47401,24,20,44,0.000676,0.051659,0,0,0,normal,0
8/19/2019 15:03,8/19/2019 15:03,192.168.0.20,192.168.0.2,0,61585,502,10,8,18,508,644,1152,89335.57031,68541.94531,157877.5156,173.280197,134.773483,327.307037,2,2,4,18.181818,525.912645,12.654901,5.771,7.322,6,0.051939,0.000676,1548882176,0.051939,0.051939,0.051939,0,128,64,41530,68,24,20,44,0.000675,0.051939,0,0,0,normal,0
8/19/2019 11:31,8/19/2019 11:31,192.168.0.20,192.168.0.2,0,60905,502,10,8,18,508,644,1152,87346.10938,67015.54688,154361.6563,169.421341,131.772156,320.018066,2,2,4,18.181818,528.69154,11.795088,5.902444,7.463429,6,0.053122,0.000668,1548783104,0.053122,0.053122,0.053122,0,128,64,6731,11305,24,20,44,0.000667,0.053122,0,0,0,normal,0
8/19/2019 12:27,8/19/2019 12:27,192.168.0.10,192.168.0.20,4,15568,502,98,0,98,0,7448,7448,12050.31445,0,12050.31445,19.819597,0,19.819597,0,0,0,0,88.97168,0,70.187797,0,17,4.894146,0,1548786432,4.894146,4.894146,4.894146,0,6,0,18579,0,3136,0,3136,0,4.894146,0,88.97168,0,DoS,1
8/19/2019 13:34,8/19/2019 13:34,192.168.0.20,192.168.0.2,0,59553,502,6,6,12,386,396,782,79305.47656,77382.92188,156688.3906,150.199768,150.199768,330.439484,2,2,4,25,10.893254,9.315771,0.1908,6.5218,6,0.033289,0.000744,1548876800,0.033289,0.033289,0.033289,0,128,64,37467,8735,24,22,46,0.000671,0.033289,0,0,0,normal,0
8/19/2019 13:07,8/19/2019 13:07,209.240.235.92,192.168.0.2,0,44677,80,2,0,2,0,124,124,4.96E+08,0,4.96E+08,1.00E+06,0,1.00E+06,2,0,2,50,0,0,0.001,0,6,1.00E-06,0,1548788864,1.00E-06,1.00E-06,1.00E-06,0,142,0,21629,0,0,0,0,0,1.00E-06,0,0,0,DoS,1
8/19/2019 14:54,8/19/2019 14:54,192.168.0.20,192.168.0.2,0,51425,502,10,8,18,508,644,1152,90633.85156,69538.03906,160171.8906,175.798416,136.732101,332.06369,2,2,4,18.181818,522.122203,11.478482,5.688333,7.221429,6,0.051195,0.000638,1548881664,0.051195,0.051195,0.051195,0,128,64,61773,28779,24,20,44,0.000636,0.051195,0,0,0,normal,0
8/19/2019 15:48,8/19/2019 15:48,192.168.0.20,192.168.0.2,0,56828,502,10,8,18,508,644,1152,87828.88281,67385.95313,155214.8438,170.357758,132.500473,321.786865,2,2,4,18.181818,520.435398,12.009729,5.87,7.457429,6,0.05283,0.000618,1548884992,0.05283,0.05283,0.05283,0,128,64,32607,45154,24,20,44,0.000617,0.05283,0,0,0,normal,0
8/19/2019 16:17,8/19/2019 16:17,192.168.0.20,192.168.0.2,0,55731,502,10,8,18,508,644,1152,88820.82813,68147.01563,156967.8438,172.281784,133.996933,325.421143,2,2,4,18.181818,527.161213,11.630055,5.804444,7.377143,6,0.05224,0.000586,1548886656,0.05224,0.05224,0.05224,0,128,64,3389,49140,24,20,44,0.000584,0.05224,0,0,0,normal,0
8/19/2019 16:37,8/19/2019 16:37,192.168.0.20,192.168.0.2,0,61440,502,10,8,18,508,644,1152,86344.85938,66247.34375,152592.2031,167.479248,130.261642,316.349701,2,2,4,18.181818,521.072062,12.35332,5.970889,7.580143,6,0.053738,0.000665,1548887808,0.053738,0.053738,0.053738,0,128,64,24629,36701,24,20,44,0.000664,0.053738,0,0,0,normal,0
8/19/2019 15:22,8/19/2019 15:22,192.168.0.20,192.168.0.2,0,64400,502,6,6,12,386,396,782,73953.71875,72160.90625,146114.625,140.063873,140.063873,308.140503,2,2,4,25,19.988648,8.411451,0.3168,6.876,6,0.035698,0.001395,1548883328,0.035698,0.035698,0.035698,0,128,64,33149,30336,24,22,46,0.001316,0.035698,0,0,0,normal,0
8/19/2019 14:14,8/19/2019 14:14,192.168.0.20,192.168.0.2,0,54993,502,10,8,18,508,644,1152,88773.25,68110.50781,156883.75,172.189484,133.925156,325.246826,2,2,4,18.181818,528.536396,12.282469,5.807556,7.368571,6,0.052268,0.000679,1548879232,0.052268,0.052268,0.052268,0,128,64,61763,64164,24,20,44,0.000678,0.052268,0,0,0,normal,0
8/19/2019 16:16,8/19/2019 16:16,fe80::9bc:3b2b:78d3:855c,ff02::1:2,2,546,547,6,0,6,0,912,912,2026.997681,0,2026.997681,1.666939,0,1.666939,0,0,0,0,799.945,0,599.902,0,17,2.99951,0,1548886656,2.99951,2.99951,2.99951,0,1,0,0,0,528,0,528,0,2.99951,0,799.945,0,normal,0
8/19/2019 10:59,8/19/2019 10:59,192.168.0.20,192.168.0.2,0,54979,502,10,8,18,508,644,1152,87522.39844,67150.80469,154673.2031,169.763275,132.038101,320.663971,2,2,4,18.181818,527.512535,11.521336,5.890556,7.392143,6,0.053015,0.001219,1548781184,0.053015,0.053015,0.053015,0,128,64,50801,55987,24,20,44,0.001217,0.053015,0,0,0,normal,0
8/19/2019 11:07,8/19/2019 11:07,192.168.0.20,192.168.0.2,0,58899,502,10,8,18,508,644,1152,89211.89063,68447.05469,157658.9531,173.040314,134.586914,326.853912,2,2,4,18.181818,528.852966,11.708656,5.779,7.328857,6,0.052011,0.000667,1548781696,0.052011,0.052011,0.052011,0,128,64,10603,19435,24,20,44,0.000604,0.052011,0,0,0,normal,0
8/19/2019 16:27,8/19/2019 16:27,192.168.0.20,192.168.0.2,0,49961,502,10,8,18,508,644,1152,88865.05469,68180.94531,157046,172.367569,134.06366,325.58316,2,2,4,18.181818,524.95726,12.895171,5.801556,7.368857,6,0.052214,0.000687,1548887296,0.052214,0.052214,0.052214,0,128,64,9521,31328,24,20,44,0.000624,0.052214,0,0,0,normal,0
8/19/2019 11:01,8/19/2019 11:01,192.168.0.20,192.168.0.2,0,58436,502,10,8,18,508,644,1152,90044.63281,69085.96875,159130.6094,174.655548,135.843201,329.904907,2,2,4,18.181818,520.776476,12.77782,5.725556,7.238,6,0.05153,0.000741,1548781312,0.05153,0.05153,0.05153,0,128,64,22322,3800,24,20,44,0.000739,0.05153,0,0,0,normal,0
8/19/2019 10:57,8/19/2019 10:57,192.168.0.20,192.168.0.2,0,49161,502,10,8,18,508,644,1152,89997.47656,69049.78906,159047.2656,174.564072,135.772049,329.732147,2,2,4,18.181818,554.066495,14.513267,6.444625,7.266714,6,0.051557,0.000771,1548781056,0.051557,0.051557,0.051557,0,128,64,62725,33565,24,20,44,0.000681,0.051557,0,0,0,normal,0
